model,h,t0,t1,status,step_policy,stage_count,stage_unknown_dim,stage_residual_dim,max_stage_residual_inf,endpoint_pos_error_inf,endpoint_vel_error_inf,endpoint_acc_error_inf,endpoint_orientation_error_inf,endpoint_omega_error_inf,endpoint_alpha_error_inf,endpoint_position_constraint_norm,endpoint_velocity_constraint_norm,endpoint_acceleration_constraint_norm,endpoint_so3_fro,total_stage_newton_iterations,trajectory_stepper_executed,trajectory_stepper_implemented,simulate_runner_implemented,accepted_dynamic_order,default_policy,strict_public_policy_1e-4_required,default_1e-4_required,heavy_numerical_run_invoked,runtime_sec,notes
four_link,1.0000000000000001e-01,0.0000000000000000e+00,1.0000000000000001e-01,ok,oracle_initialized_one_step_smoke_not_order,3,72,72,1.5454304502782179e-13,8.8068463632851035e-09,5.0344827418058458e-08,3.4958256753142267e+00,5.4844543483170693e-04,3.4703526718971034e-08,7.9288532865682426e-01,3.6450862682420614e-03,5.7877341011393552e-04,6.9067034038403161e+00,5.5212976079244747e-16,0,true,true,false,false,coarse_first_no_default_1e-4,false,false,false,3.7887941709486768e+00,"One-step smoke only: stages use kinematic-oracle initialization and residual checks, then endpoint quadrature is compared with the exact kinematic state at t1. This is not a three-step convergence/order row."
slider_crank,1.0000000000000001e-01,0.0000000000000000e+00,1.0000000000000001e-01,ok,oracle_initialized_one_step_smoke_not_order,3,72,72,7.1054273576010019e-15,4.4112151542652356e-08,2.4150835160191564e-07,4.4820060527322308e-01,2.3784862716622382e-03,7.9405243019747829e-07,1.4469263568666828e+00,1.8036803402832584e-03,1.4733700172168030e-03,1.3083690826981622e+00,7.3610977674063005e-16,0,true,true,false,false,coarse_first_no_default_1e-4,false,false,false,8.7344901985488832e-02,"One-step smoke only: stages use kinematic-oracle initialization and residual checks, then endpoint quadrature is compared with the exact kinematic state at t1. This is not a three-step convergence/order row."
